Datetime,UnixTime,Pressure,FlowF,Total
"2023-01-02 15:00:00",1672646400,2.29,26.399999999999999,656620.70000000007
"2023-01-02 15:15:00",1672647300,2.3999999999999999,26,656627.20000000007
"2023-01-02 15:30:00",1672648200,2.3799999999999999,24.800000000000001,656633.40000000002
"2023-01-02 15:45:00",1672649100,2.3900000000000001,29.199999999999999,656640.70000000007
"2023-01-02 16:00:00",1672650000,2.1699999999999999,31.199999999999999,656648.5
"2023-01-02 16:15:00",1672650900,2.4199999999999999,29.600000000000001,656655.90000000002
"2023-01-02 16:30:00",1672651800,2.3100000000000001,28.800000000000001,656663.10000000009
"2023-01-02 16:45:00",1672652700,2.3799999999999999,35.600000000000001,656672
"2023-01-02 17:00:00",1672653600,2.3599999999999999,33.200000000000003,656680.30000000005
"2023-01-02 17:15:00",1672654500,2.2400000000000002,35.600000000000001,656689.20000000007
"2023-01-02 17:30:00",1672655400,2.2799999999999998,33.600000000000001,656697.60000000009
"2023-01-02 17:45:00",1672656300,2.3300000000000001,34,656706.10000000009
"2023-01-02 18:00:00",1672657200,2.3300000000000001,34.799999999999997,656714.80000000005
"2023-01-02 18:15:00",1672658100,2.4300000000000002,32,656722.80000000005
"2023-01-02 18:30:00",1672659000,2.3700000000000001,28.800000000000001,656730
"2023-01-02 18:45:00",1672659900,2.3500000000000001,29.199999999999999,656737.30000000005
"2023-01-02 19:00:00",1672660800,2.3799999999999999,28,656744.30000000005
"2023-01-02 19:15:00",1672661700,2.4199999999999999,25.600000000000001,656750.70000000007
"2023-01-02 19:30:00",1672662600,2.3599999999999999,26,656757.20000000007
"2023-01-02 19:45:00",1672663500,2.3799999999999999,23.199999999999999,656763
"2023-01-02 20:00:00",1672664400,2.2599999999999998,23.600000000000001,656768.90000000002
"2023-01-02 20:15:00",1672665300,2.3999999999999999,24.800000000000001,656775.10000000009
"2023-01-02 20:30:00",1672666200,2.3599999999999999,24.399999999999999,656781.20000000007
"2023-01-02 20:45:00",1672667100,2.4100000000000001,20.399999999999999,656786.30000000005
"2023-01-02 21:00:00",1672668000,2.46,22,656791.80000000005
"2023-01-02 21:15:00",1672668900,2.4199999999999999,19.600000000000001,656796.70000000007
"2023-01-02 21:30:00",1672669800,2.3700000000000001,18.800000000000001,656801.40000000002
"2023-01-02 21:45:00",1672670700,2.4100000000000001,18,656805.90000000002
"2023-01-02 22:00:00",1672671600,2.46,16.800000000000001,656810.10000000009
"2023-01-02 22:15:00",1672672500,2.4199999999999999,16.399999999999999,656814.20000000007
"2023-01-02 22:30:00",1672673400,2.4700000000000002,13.6,656817.60000000009
"2023-01-02 22:45:00",1672674300,2.4700000000000002,12,656820.60000000009
"2023-01-02 23:00:00",1672675200,2.4700000000000002,11.6,656823.5
"2023-01-02 23:15:00",1672676100,1.5,10,656826
"2023-01-02 23:30:00",1672677000,1.5,7.2000000000000002,656827.80000000005
"2023-01-02 23:45:00",1672677900,1.52,6.7999999999999998,656829.5
"2023-01-03 00:00:00",1672678800,1.51,6.7999999999999998,656831.20000000007
"2023-01-03 00:15:00",1672679700,1.52,6.7999999999999998,656832.90000000002
"2023-01-03 00:30:00",1672680600,1.5,6.4000000000000004,656834.5
"2023-01-03 00:45:00",1672681500,1.51,5.5999999999999996,656835.90000000002
"2023-01-03 01:00:00",1672682400,1.51,6,656837.40000000002
"2023-01-03 01:15:00",1672683300,1.53,6,656838.90000000002
"2023-01-03 01:30:00",1672684200,1.52,5.5999999999999996,656840.30000000005
"2023-01-03 01:45:00",1672685100,1.51,5.5999999999999996,656841.70000000007
"2023-01-03 02:00:00",1672686000,1.52,5.5999999999999996,656843.10000000009
"2023-01-03 02:15:00",1672686900,1.53,5.2000000000000002,656844.40000000002
"2023-01-03 02:30:00",1672687800,1.52,5.5999999999999996,656845.80000000005
"2023-01-03 02:45:00",1672688700,1.52,5.5999999999999996,656847.20000000007
"2023-01-03 03:00:00",1672689600,1.52,5.5999999999999996,656848.60000000009
"2023-01-03 03:15:00",1672690500,1.53,6,656850.10000000009
"2023-01-03 03:30:00",1672691400,1.52,6,656851.60000000009
"2023-01-03 03:45:00",1672692300,1.53,6,656853.10000000009
"2023-01-03 04:00:00",1672693200,1.52,6.7999999999999998,656854.80000000005
"2023-01-03 04:15:00",1672694100,1.51,6.7999999999999998,656856.5
"2023-01-03 04:30:00",1672695000,1.52,6.4000000000000004,656858.10000000009
"2023-01-03 04:45:00",1672695900,1.52,7.5999999999999996,656860
"2023-01-03 05:00:00",1672696800,1.5,8.8000000000000007,656862.20000000007
"2023-01-03 05:15:00",1672697700,2.4500000000000002,14,656865.70000000007
"2023-01-03 05:30:00",1672698600,2.4100000000000001,20.399999999999999,656870.80000000005
"2023-01-03 05:45:00",1672699500,2.3700000000000001,22.800000000000001,656876.5
"2023-01-03 06:00:00",1672700400,2.3799999999999999,20.399999999999999,656881.60000000009
"2023-01-03 06:15:00",1672701300,2.3700000000000001,24.399999999999999,656887.70000000007
"2023-01-03 06:30:00",1672702200,2.3799999999999999,29.600000000000001,656895.10000000009
"2023-01-03 06:45:00",1672703100,2.3599999999999999,32.799999999999997,656903.30000000005
"2023-01-03 07:00:00",1672704000,2.4199999999999999,26.800000000000001,656910
"2023-01-03 07:15:00",1672704900,2.4500000000000002,27.600000000000001,656916.90000000002
"2023-01-03 07:30:00",1672705800,2.2999999999999998,26.800000000000001,656923.60000000009
"2023-01-03 07:45:00",1672706700,2.4700000000000002,26,656930.10000000009
"2023-01-03 08:00:00",1672707600,2.3500000000000001,25.199999999999999,656936.40000000002
"2023-01-03 08:15:00",1672708500,2.3999999999999999,26,656942.90000000002
"2023-01-03 08:30:00",1672709400,2.4500000000000002,27.600000000000001,656949.80000000005
"2023-01-03 08:45:00",1672710300,2.4199999999999999,26.800000000000001,656956.5
"2023-01-03 09:00:00",1672711200,2.3100000000000001,27.199999999999999,656963.30000000005
"2023-01-03 09:15:00",1672712100,2.3399999999999999,29.600000000000001,656970.70000000007
"2023-01-03 09:30:00",1672713000,2.4199999999999999,27.199999999999999,656977.5
"2023-01-03 09:45:00",1672713900,2.3700000000000001,25.600000000000001,656983.90000000002
"2023-01-03 10:00:00",1672714800,2.3500000000000001,27.600000000000001,656990.80000000005
"2023-01-03 10:15:00",1672715700,2.3399999999999999,27.199999999999999,656997.60000000009
"2023-01-03 10:30:00",1672716600,2.25,30.800000000000001,657005.30000000005
"2023-01-03 10:45:00",1672717500,2.2799999999999998,33.200000000000003,657013.60000000009
"2023-01-03 11:00:00",1672718400,2.3300000000000001,31.199999999999999,657021.40000000002
"2023-01-03 11:15:00",1672719300,2.3599999999999999,28.399999999999999,657028.5
"2023-01-03 11:30:00",1672720200,2.2999999999999998,28.800000000000001,657035.70000000007
"2023-01-03 11:45:00",1672721100,2.25,30.800000000000001,657043.40000000002
"2023-01-03 12:00:00",1672722000,2.29,29.600000000000001,657050.80000000005
"2023-01-03 12:15:00",1672722900,2.4199999999999999,26.399999999999999,657057.40000000002
"2023-01-03 12:30:00",1672723800,2.4100000000000001,25.600000000000001,657063.80000000005
"2023-01-03 12:45:00",1672724700,2.4399999999999999,22.399999999999999,657069.40000000002
"2023-01-03 13:00:00",1672725600,2.3700000000000001,20.800000000000001,657074.60000000009
"2023-01-03 13:15:00",1672726500,2.4100000000000001,20,657079.60000000009
"2023-01-03 13:30:00",1672727400,2.4500000000000002,19.199999999999999,657084.40000000002
"2023-01-03 13:45:00",1672728300,2.4300000000000002,18.399999999999999,657089
"2023-01-03 14:00:00",1672729200,2.4100000000000001,18.800000000000001,657093.70000000007
"2023-01-03 14:15:00",1672730100,2.4700000000000002,18,657098.20000000007
"2023-01-03 14:30:00",1672731000,2.4100000000000001,19.600000000000001,657103.10000000009
"2023-01-03 14:45:00",1672731900,2.48,20.399999999999999,657108.20000000007
"2023-01-03 15:00:00",1672732800,2.4399999999999999,21.600000000000001,657113.60000000009
"2023-01-03 15:15:00",1672733700,2.4399999999999999,18.800000000000001,657118.30000000005
"2023-01-03 15:30:00",1672734600,2.3999999999999999,21.600000000000001,657123.70000000007
"2023-01-03 15:45:00",1672735500,2.4100000000000001,22.800000000000001,657129.40000000002
"2023-01-03 16:00:00",1672736400,2.4199999999999999,23.600000000000001,657135.30000000005
"2023-01-03 16:15:00",1672737300,2.4100000000000001,26.399999999999999,657141.90000000002
"2023-01-03 16:30:00",1672738200,2.2999999999999998,30,657149.40000000002
"2023-01-03 16:45:00",1672739100,2.3900000000000001,31.600000000000001,657157.30000000005
"2023-01-03 17:00:00",1672740000,2.27,32,657165.30000000005
"2023-01-03 17:15:00",1672740900,2.1000000000000001,39.200000000000003,657175.10000000009
"2023-01-03 17:30:00",1672741800,2.2200000000000002,40.399999999999999,657185.20000000007
"2023-01-03 17:45:00",1672742700,2.2599999999999998,36.399999999999999,657194.30000000005
"2023-01-03 18:00:00",1672743600,2.29,36,657203.30000000005
"2023-01-03 18:15:00",1672744500,2.3399999999999999,33.600000000000001,657211.70000000007
"2023-01-03 18:30:00",1672745400,2.3399999999999999,30.399999999999999,657219.30000000005
"2023-01-03 18:45:00",1672746300,2.2400000000000002,32,657227.30000000005
"2023-01-03 19:00:00",1672747200,2.3500000000000001,28,657234.30000000005
"2023-01-03 19:15:00",1672748100,2.4100000000000001,29.600000000000001,657241.70000000007
"2023-01-03 19:30:00",1672749000,2.3599999999999999,29.600000000000001,657249.10000000009
"2023-01-03 19:45:00",1672749900,2.3399999999999999,28.399999999999999,657256.20000000007
"2023-01-03 20:00:00",1672750800,2.3799999999999999,23.600000000000001,657262.10000000009
"2023-01-03 20:15:00",1672751700,2.3100000000000001,22.399999999999999,657267.70000000007
"2023-01-03 20:30:00",1672752600,2.4100000000000001,24.399999999999999,657273.80000000005
"2023-01-03 20:45:00",1672753500,2.2999999999999998,21.199999999999999,657279.10000000009
"2023-01-03 21:00:00",1672754400,2.29,19.199999999999999,657283.90000000002
"2023-01-03 21:15:00",1672755300,1.49,15.199999999999999,657287.70000000007
"2023-01-03 21:30:00",1672756200,1.3899999999999999,14,657291.20000000007
"2023-01-03 21:45:00",1672757100,1.4299999999999999,14,657294.70000000007
"2023-01-03 22:00:00",1672758000,1.4199999999999999,14,657298.20000000007
"2023-01-03 22:15:00",1672758900,1.45,12,657301.20000000007
"2023-01-03 22:30:00",1672759800,1.49,11.199999999999999,657304
"2023-01-03 22:45:00",1672760700,1.45,9.1999999999999993,657306.30000000005
"2023-01-03 23:00:00",1672761600,1.46,9.5999999999999996,657308.70000000007
"2023-01-03 23:15:00",1672762500,1.48,7.5999999999999996,657310.60000000009
"2023-01-03 23:30:00",1672763400,1.48,7.5999999999999996,657312.5
"2023-01-03 23:45:00",1672764300,1.48,6,657314
"2023-01-04 00:00:00",1672765200,1.48,5.5999999999999996,657315.40000000002
"2023-01-04 00:15:00",1672766100,1.49,6,657316.90000000002
"2023-01-04 00:30:00",1672767000,1.49,5.2000000000000002,657318.20000000007
"2023-01-04 00:45:00",1672767900,1.5,5.5999999999999996,657319.60000000009
"2023-01-04 01:00:00",1672768800,1.48,4.7999999999999998,657320.80000000005
"2023-01-04 01:15:00",1672769700,1.49,5.2000000000000002,657322.10000000009
"2023-01-04 01:30:00",1672770600,1.49,4.7999999999999998,657323.30000000005
"2023-01-04 01:45:00",1672771500,1.49,4.7999999999999998,657324.5
"2023-01-04 02:00:00",1672772400,1.5,5.2000000000000002,657325.80000000005
"2023-01-04 02:15:00",1672773300,1.5,4.7999999999999998,657327
"2023-01-04 02:30:00",1672774200,1.5,5.2000000000000002,657328.30000000005
"2023-01-04 02:45:00",1672775100,1.49,6,657329.80000000005
"2023-01-04 03:00:00",1672776000,1.5,5.5999999999999996,657331.20000000007
"2023-01-04 03:15:00",1672776900,1.5,5.5999999999999996,657332.60000000009
"2023-01-04 03:30:00",1672777800,1.49,6,657334.10000000009
"2023-01-04 03:45:00",1672778700,1.5,5.5999999999999996,657335.5
"2023-01-04 04:00:00",1672779600,1.48,6,657337
"2023-01-04 04:15:00",1672780500,1.5,7.2000000000000002,657338.80000000005
"2023-01-04 04:30:00",1672781400,1.51,7.2000000000000002,657340.60000000009
"2023-01-04 04:45:00",1672782300,1.47,6.7999999999999998,657342.30000000005
"2023-01-04 05:00:00",1672783200,2.5299999999999998,9.5999999999999996,657344.70000000007
"2023-01-04 05:15:00",1672784100,2.4399999999999999,18.399999999999999,657349.30000000005
"2023-01-04 05:30:00",1672785000,2.4700000000000002,18.399999999999999,657353.90000000002
"2023-01-04 05:45:00",1672785900,2.3399999999999999,21.600000000000001,657359.30000000005
"2023-01-04 06:00:00",1672786800,2.3999999999999999,23.5,657365.20000000007
"2023-01-04 06:15:00",1672787700,2.3100000000000001,29.199999999999999,657372.5
"2023-01-04 06:30:00",1672788600,2.3999999999999999,28.800000000000001,657379.70000000007
"2023-01-04 06:45:00",1672789500,2.3399999999999999,30,657387.20000000007
"2023-01-04 07:00:00",1672790400,2.2599999999999998,30.800000000000001,657394.90000000002
"2023-01-04 07:15:00",1672791300,2.3100000000000001,28.399999999999999,657402
"2023-01-04 07:30:00",1672792200,2.27,29.199999999999999,657409.30000000005
"2023-01-04 07:45:00",1672793100,2.4199999999999999,30.800000000000001,657417
"2023-01-04 08:00:00",1672794000,2.3399999999999999,29.600000000000001,657424.40000000002
"2023-01-04 08:15:00",1672794900,2.3300000000000001,27.199999999999999,657431.20000000007
"2023-01-04 08:30:00",1672795800,2.3599999999999999,23.600000000000001,657437.10000000009
"2023-01-04 08:45:00",1672796700,2.3599999999999999,27.199999999999999,657443.90000000002
"2023-01-04 09:00:00",1672797600,2.3599999999999999,27.600000000000001,657450.80000000005
"2023-01-04 09:15:00",1672798500,2.3700000000000001,28,657457.80000000005
"2023-01-04 09:30:00",1672799400,2.21,29.600000000000001,657465.20000000007
"2023-01-04 09:45:00",1672800300,2.3799999999999999,30,657472.70000000007
"2023-01-04 10:00:00",1672801200,2.1800000000000002,32.399999999999999,657480.80000000005
"2023-01-04 10:15:00",1672802100,2.27,29.600000000000001,657488.20000000007
"2023-01-04 10:30:00",1672803000,2.27,29.199999999999999,657495.5
"2023-01-04 10:45:00",1672803900,2.3500000000000001,30.800000000000001,657503.20000000007
"2023-01-04 11:00:00",1672804800,2.3100000000000001,30.399999999999999,657510.80000000005
"2023-01-04 11:15:00",1672805700,2.3599999999999999,28.399999999999999,657517.90000000002
"2023-01-04 11:30:00",1672806600,2.4700000000000002,25.600000000000001,657524.30000000005
"2023-01-04 11:45:00",1672807500,2.2999999999999998,28.800000000000001,657531.5
"2023-01-04 12:00:00",1672808400,2.3599999999999999,30,657539
"2023-01-04 12:15:00",1672809300,2.3700000000000001,28.399999999999999,657546.10000000009
"2023-01-04 12:30:00",1672810200,2.1600000000000001,28.800000000000001,657553.30000000005
"2023-01-04 12:45:00",1672811100,2.3999999999999999,26,657559.80000000005
"2023-01-04 13:00:00",1672812000,2.3199999999999998,25.600000000000001,657566.20000000007
"2023-01-04 13:15:00",1672812900,2.4700000000000002,21.600000000000001,657571.60000000009
"2023-01-04 13:30:00",1672813800,2.4300000000000002,24,657577.60000000009
"2023-01-04 13:45:00",1672814700,2.3599999999999999,21.199999999999999,657582.90000000002
"2023-01-04 14:00:00",1672815600,2.4399999999999999,24.399999999999999,657589
"2023-01-04 14:15:00",1672816500,2.4300000000000002,21.199999999999999,657594.30000000005
"2023-01-04 14:30:00",1672817400,2.4199999999999999,20.800000000000001,657599.5
"2023-01-04 14:45:00",1672818300,2.2400000000000002,20,657604.5
"2023-01-04 15:00:00",1672819200,2.3300000000000001,22.800000000000001,657610.20000000007
"2023-01-04 15:15:00",1672820100,2.3399999999999999,24.800000000000001,657616.40000000002
"2023-01-04 15:30:00",1672821000,2.3500000000000001,24.399999999999999,657622.5
"2023-01-04 15:45:00",1672821900,2.3799999999999999,24.399999999999999,657628.60000000009
"2023-01-04 16:00:00",1672822800,2.29,26.800000000000001,657635.30000000005
"2023-01-04 16:15:00",1672823700,2.1800000000000002,28.800000000000001,657642.5
"2023-01-04 16:30:00",1672824600,2.3999999999999999,30.800000000000001,657650.20000000007
"2023-01-04 16:45:00",1672825500,2.3599999999999999,27.199999999999999,657657
"2023-01-04 17:00:00",1672826400,2.3300000000000001,28.800000000000001,657664.20000000007
"2023-01-04 17:15:00",1672827300,2.3199999999999998,30.800000000000001,657671.90000000002
"2023-01-04 17:30:00",1672828200,2.3199999999999998,31.600000000000001,657679.80000000005
"2023-01-04 17:45:00",1672829100,2.23,30,657687.30000000005
"2023-01-04 18:00:00",1672830000,2.3900000000000001,29.199999999999999,657694.60000000009
"2023-01-04 18:15:00",1672830900,2.25,32.799999999999997,657702.80000000005
"2023-01-04 18:30:00",1672831800,2.3300000000000001,29.600000000000001,657710.20000000007
"2023-01-04 18:45:00",1672832700,2.3100000000000001,27.600000000000001,657717.10000000009
"2023-01-04 19:00:00",1672833600,2.3700000000000001,26.800000000000001,657723.80000000005
"2023-01-04 19:15:00",1672834500,2.2999999999999998,25.199999999999999,657730.10000000009
"2023-01-04 19:30:00",1672835400,2.25,30,657737.60000000009
"2023-01-04 19:45:00",1672836300,2.3999999999999999,27.199999999999999,657744.40000000002
"2023-01-04 20:00:00",1672837200,2.2799999999999998,22.800000000000001,657750.10000000009
"2023-01-04 20:15:00",1672838100,2.3199999999999998,23.199999999999999,657755.90000000002
"2023-01-04 20:30:00",1672839000,2.3199999999999998,24,657761.90000000002
"2023-01-04 20:45:00",1672839900,2.48,21.600000000000001,657767.30000000005
"2023-01-04 21:00:00",1672840800,2.4100000000000001,22.399999999999999,657772.90000000002
"2023-01-04 21:15:00",1672841700,2.4700000000000002,20,657777.90000000002
"2023-01-04 21:30:00",1672842600,2.4700000000000002,16.399999999999999,657782
"2023-01-04 21:45:00",1672843500,2.4700000000000002,14.800000000000001,657785.70000000007
"2023-01-04 22:00:00",1672844400,2.3900000000000001,14.300000000000001,657789.30000000005
"2023-01-04 22:15:00",1672845300,1.4399999999999999,9.1999999999999993,657791.60000000009
"2023-01-04 22:30:00",1672846200,1.4399999999999999,8.8000000000000007,657793.80000000005
"2023-01-04 22:45:00",1672847100,1.46,7.5999999999999996,657795.70000000007
"2023-01-04 23:00:00",1672848000,1.48,6.4000000000000004,657797.30000000005
"2023-01-04 23:15:00",1672848900,1.49,5.2000000000000002,657798.60000000009
"2023-01-04 23:30:00",1672849800,1.49,5.2000000000000002,657799.90000000002
"2023-01-04 23:45:00",1672850700,1.5,5.2000000000000002,657801.20000000007
"2023-01-05 00:00:00",1672851600,1.49,4.4000000000000004,657802.30000000005
"2023-01-05 00:15:00",1672852500,1.49,4,657803.30000000005
"2023-01-05 00:30:00",1672853400,1.5,4,657804.30000000005
"2023-01-05 00:45:00",1672854300,1.51,4,657805.30000000005
"2023-01-05 01:00:00",1672855200,1.51,4,657806.30000000005
"2023-01-05 01:15:00",1672856100,1.51,4,657807.30000000005
"2023-01-05 01:30:00",1672857000,1.51,4.7999999999999998,657808.5
"2023-01-05 01:45:00",1672857900,1.5,4,657809.5
"2023-01-05 02:00:00",1672858800,1.5,4.7999999999999998,657810.70000000007
"2023-01-05 02:15:00",1672859700,1.5,4.4000000000000004,657811.80000000005
"2023-01-05 02:30:00",1672860600,1.49,3.6000000000000001,657812.70000000007
"2023-01-05 02:45:00",1672861500,1.5,4,657813.70000000007
"2023-01-05 03:00:00",1672862400,1.5,4,657814.70000000007
"2023-01-05 03:15:00",1672863300,1.5,3.6000000000000001,657815.60000000009
"2023-01-05 03:30:00",1672864200,1.51,4,657816.60000000009
"2023-01-05 03:45:00",1672865100,1.52,4,657817.60000000009
"2023-01-05 04:00:00",1672866000,1.5,4.7999999999999998,657818.80000000005
"2023-01-05 04:15:00",1672866900,1.51,4.7999999999999998,657820
"2023-01-05 04:30:00",1672867800,1.5,6,657821.5
"2023-01-05 04:45:00",1672868700,1.49,6.7999999999999998,657823.20000000007
"2023-01-05 05:00:00",1672869600,1.48,7.5999999999999996,657825.10000000009
"2023-01-05 05:15:00",1672870500,2.46,11.6,657828
"2023-01-05 05:30:00",1672871400,2.4199999999999999,18.399999999999999,657832.60000000009
"2023-01-05 05:45:00",1672872300,2.4700000000000002,18.800000000000001,657837.30000000005
"2023-01-05 06:00:00",1672873200,2.4500000000000002,18.399999999999999,657841.90000000002
"2023-01-05 06:15:00",1672874100,2.3799999999999999,23.600000000000001,657847.80000000005
"2023-01-05 06:30:00",1672875000,2.2200000000000002,25.199999999999999,657854.10000000009
"2023-01-05 06:45:00",1672875900,2.29,26.800000000000001,657860.80000000005
"2023-01-05 07:00:00",1672876800,2.3599999999999999,27.199999999999999,657867.60000000009
"2023-01-05 07:15:00",1672877700,2.3799999999999999,27.600000000000001,657874.5
"2023-01-05 07:30:00",1672878600,2.29,28,657881.5
"2023-01-05 07:45:00",1672879500,2.3599999999999999,24,657887.5
"2023-01-05 08:00:00",1672880400,2.3799999999999999,24,657893.5
"2023-01-05 08:15:00",1672881300,2.2999999999999998,17.199999999999999,657897.80000000005
"2023-01-05 08:30:00",1672882200,2.3799999999999999,29.600000000000001,657905.20000000007
"2023-01-05 08:45:00",1672883100,2.3399999999999999,28.800000000000001,657912.40000000002
"2023-01-05 09:00:00",1672884000,2.3599999999999999,27.199999999999999,657919.20000000007
"2023-01-05 09:15:00",1672884900,2.3199999999999998,29.600000000000001,657926.60000000009
"2023-01-05 09:30:00",1672885800,2.4100000000000001,25.600000000000001,657933
"2023-01-05 09:45:00",1672886700,2.4199999999999999,26.399999999999999,657939.60000000009
"2023-01-05 10:00:00",1672887600,2.3199999999999998,29.199999999999999,657946.90000000002
"2023-01-05 10:15:00",1672888500,2.4399999999999999,31.199999999999999,657954.70000000007
"2023-01-05 10:30:00",1672889400,2.3300000000000001,31.600000000000001,657962.60000000009
"2023-01-05 10:45:00",1672890300,2.2999999999999998,30.399999999999999,657970.20000000007
"2023-01-05 11:00:00",1672891200,2.2999999999999998,33.200000000000003,657978.5
"2023-01-05 11:15:00",1672892100,2.3399999999999999,30.800000000000001,657986.20000000007
"2023-01-05 11:30:00",1672893000,2.2999999999999998,30.800000000000001,657993.90000000002
"2023-01-05 11:45:00",1672893900,2.4199999999999999,29.199999999999999,658001.20000000007
"2023-01-05 12:00:00",1672894800,2.21,27.600000000000001,658008.10000000009
"2023-01-05 12:15:00",1672895700,2.1299999999999999,31.199999999999999,658015.90000000002
"2023-01-05 12:30:00",1672896600,2.3799999999999999,28.800000000000001,658023.10000000009
"2023-01-05 12:45:00",1672897500,2.4199999999999999,22.800000000000001,658028.80000000005
"2023-01-05 13:00:00",1672898400,2.46,18.800000000000001,658033.5
"2023-01-05 13:15:00",1672899300,2.3700000000000001,20.800000000000001,658038.70000000007
"2023-01-05 13:30:00",1672900200,2.48,20.800000000000001,658043.90000000002
"2023-01-05 13:45:00",1672901100,2.4300000000000002,18.800000000000001,658048.60000000009
"2023-01-05 14:00:00",1672902000,2.4199999999999999,15.199999999999999,658052.40000000002
"2023-01-05 14:15:00",1672902900,2.4300000000000002,18,658056.90000000002
"2023-01-05 14:30:00",1672903800,2.46,19.600000000000001,658061.80000000005
"2023-01-05 14:45:00",1672904700,2.4399999999999999,20,658066.80000000005
"2023-01-05 15:00:00",1672905600,2.4100000000000001,20.800000000000001,658072
"2023-01-05 15:15:00",1672906500,2.4700000000000002,22,658077.5
"2023-01-05 15:30:00",1672907400,2.25,23.600000000000001,658083.40000000002
"2023-01-05 15:45:00",1672908300,2.3100000000000001,24.800000000000001,658089.60000000009
"2023-01-05 16:00:00",1672909200,2.3599999999999999,25.600000000000001,658096
"2023-01-05 16:30:00",1672911000,2.3300000000000001,14.6,658103.30000000005
"2023-01-05 16:45:00",1672911900,2.3799999999999999,29.199999999999999,658110.60000000009
"2023-01-05 17:00:00",1672912800,2.3199999999999998,29.600000000000001,658118
"2023-01-05 17:15:00",1672913700,2.25,30,658125.5
"2023-01-05 17:30:00",1672914600,2.2400000000000002,34.399999999999999,658134.10000000009
"2023-01-05 17:45:00",1672915500,2.2999999999999998,35.600000000000001,658143
"2023-01-05 18:00:00",1672916400,2.21,36,658152
"2023-01-05 18:15:00",1672917300,2.3100000000000001,32.399999999999999,658160.10000000009
"2023-01-05 18:30:00",1672918200,2.3100000000000001,30,658167.60000000009
"2023-01-05 18:45:00",1672919100,2.2999999999999998,28.800000000000001,658174.80000000005
"2023-01-05 19:00:00",1672920000,2.3199999999999998,26.399999999999999,658181.40000000002
"2023-01-05 19:15:00",1672920900,2.27,23.600000000000001,658187.30000000005
"2023-01-05 19:30:00",1672921800,2.3700000000000001,23.199999999999999,658193.10000000009
